'FRESH';'WARSZAWA';52.256194;21.034033
'FRESH';'WARSZAWA';52.270429;20.975497
'FRESH';'WARSZAWA';52.237311;20.992107
'FRESH';'WARSZAWA';52.260749;20.983869
'FRESH';'WARSZAWA';52.222260;21.230240
'FRESH';'WARSZAWA';52.190833;20.906785
'FRESH';'WARSZAWA';52.271096;20.954900
'FRESH';'WARSZAWA';52.147658;21.048496
'FRESH';'WARSZAWA';52.202886;20.947295
'FRESH';'WARSZAWA';52.280294;20.919408
'FRESH';'WARSZAWA';52.167881;21.112828
'FRESH';'WARSZAWA';52.201904;20.976027
'FRESH';'WARSZAWA';52.143136;21.044232
'FRESH';'WARSZAWA';52.158967;21.067271
'FRESH';'WARSZAWA';52.232675;20.987896
'FRESH';'WARSZAWA';52.129710;21.065800
'FRESH';'WARSZAWA';52.317640;21.049880
'FRESH';'WARSZAWA';52.156940;21.078380
'FRESH';'WARSZAWA';52.192583;20.963751
'FRESH';'WARSZAWA';52.170200;20.997320
'FRESH';'WARSZAWA';52.226918;21.140159
'FRESH';'WARSZAWA';52.237627;21.001526
'FRESH';'WARSZAWA';52.212093;21.065225
'FRESH';'WARSZAWA';52.259243;20.920671
'FRESH';'WARSZAWA';52.205221;20.973630
'FRESH';'Warszawa';52.232341;21.001850
'FRESH';'Warszawa';52.160350;21.091527
'FRESH';'Warszawa';52.230148;20.969610
'FRESH';'Warszawa';52.233747;20.981635
'FRESH';'WARSZAWA';52.202160;20.997603
'FRESH';'WARSZAWA';52.215774;20.962083
'FRESH';'WARSZAWA';52.227348;20.995717
'FRESH';'WARSZAWA';52.249240;21.008642
'FRESH';'WARSZAWA';52.239404;20.901505
'FRESH';'WARSZAWA';52.165953;21.074298
'FRESH';'WARSZAWA';52.249717;21.070129
'FRESH';'WARSZAWA';52.243285;20.921013
'FRESH';'WARSZAWA';52.237081;20.983967
'FRESH';'WARSZAWA';52.143583;21.053896
'FRESH';'WARSZAWA';52.244547;20.990002
'FRESH';'WARSZAWA';52.244829;20.962924
'FRESH';'WARSZAWA';52.199357;20.975715
'FRESH';'WARSZAWA';52.195226;20.892776
'FRESH';'WARSZAWA';52.167732;21.011543
'FRESH';'WARSZAWA';52.217303;21.018262
'FRESH';'WARSZAWA';52.190141;21.012104
'FRESH';'WARSZAWA';52.225568;21.011937
'FRESH';'WARSZAWA';52.144529;21.052868
'FRESH';'WARSZAWA';52.238903;21.024944
'FRESH';'WARSZAWA';52.242479;21.074610
'FRESH';'WARSZAWA';52.135077;21.061741
'FRESH';'WARSZAWA';52.224834;21.066769
'FRESH';'WARSZAWA';52.244421;21.004509
'FRESH';'WARSZAWA';52.161276;21.071279
'FRESH';'WARSZAWA';52.324760;21.052009
'FRESH';'WARSZAWA';52.243957;21.134566
'FRESH';'WARSZAWA';52.308423;20.981144
'FRESH';'WARSZAWA';52.240000;21.105611
'FRESH';'WARSZAWA';52.135988;21.050861
'FRESH';'WARSZAWA';52.229871;20.967092
'FRESH';'WARSZAWA';52.348378;20.941378
'FRESH';'WARSZAWA';52.159700;21.035853
'FRESH';'WARSZAWA';52.188546;20.993784
'FRESH';'WARSZAWA';52.283247;20.926711
'FRESH';'WARSZAWA';52.169289;21.009428
'FRESH';'WARSZAWA';52.239102;20.995540
'FRESH';'WARSZAWA';52.245508;21.111739
'FRESH';'WARSZAWA';52.256467;20.957569
'FRESH';'WARSZAWA';52.249472;21.101102
'FRESH';'WARSZAWA';52.287310;21.074924
'FRESH';'WARSZAWA';52.237266;20.970922
'FRESH';'WARSZAWA';52.165785;21.070399
'FRESH';'WARSZAWA';52.221135;20.935779
'FRESH';'WARSZAWA';52.191196;20.900615
'FRESH';'WARSZAWA';52.230020;21.109359
'FRESH';'WARSZAWA';52.333003;20.940887
'FRESH';'WARSZAWA';52.142080;21.047395
'FRESH';'WARSZAWA';52.236048;21.114546
'FRESH';'WARSZAWA';52.224098;21.058956
'FRESH';'WARSZAWA';52.304516;20.995377
'FRESH';'WARSZAWA';52.237968;21.145452
'FRESH';'WARSZAWA';52.229363;20.982986
'FRESH';'WARSZAWA';52.221841;21.019028
'FRESH';'WARSZAWA';52.324860;20.938138
'FRESH';'WARSZAWA';52.220360;20.972267
'FRESH';'WARSZAWA';52.259828;20.969175
'FRESH';'WARSZAWA';52.196715;20.962461
'FRESH';'WARSZAWA';52.218560;21.019071
'FRESH';'WARSZAWA';52.256940;20.978227
'FRESH';'WARSZAWA';52.155320;21.029181
'FRESH';'£”Dè';51.746200;19.396190
'FRESH';'£”Dè';51.748392;19.415647
'FRESH';'£”Dè';51.749344;19.422555
'FRESH';'£”Dè';51.752872;19.459748
'FRESH';'£”Dè';51.800517;19.463498
'FRESH';'£”Dè';51.777112;19.457005
'FRESH';'£Ûdü';51.764665;19.439445
'FRESH';'£”Dè';51.772012;19.473949
'FRESH';'£”Dè';51.771921;19.456122
'FRESH';'£”Dè';51.765974;19.454724
'FRESH';'£”Dè';51.762411;19.448273
'FRESH';'£”Dè';51.822145;19.430626
'FRESH';'£”Dè';51.739690;19.464651
'FRESH';'£”Dè';51.785819;19.451369
'FRESH';'£”Dè';51.773921;19.455348
'FRESH';'£”Dè';51.797296;19.395122
'FRESH';'£”Dè';51.764875;19.507425
'FRESH';'£”Dè';51.789726;19.478462
'FRESH';'£”Dè';51.778520;19.472072
'FRESH';'£”Dè';51.729565;19.446771
'FRESH';'£”Dè';51.744132;19.399889
'FRESH';'£”Dè';51.771823;19.442163
'FRESH';'£”Dè';51.741445;19.464772
'FRESH';'£”Dè';51.762047;19.454331
'FRESH';'£”Dè';51.731860;19.500731
'FRESH';'£”Dè';51.791928;19.524546
'FRESH';'£”Dè';51.751082;19.409280
'FRESH';'£”Dè';51.767002;19.403177
'FRESH';'£”Dè';51.743717;19.496744
'FRESH';'KRAK”W';50.018418;19.906884
'FRESH';'KRAK”W';50.093593;20.026017
'FRESH';'KRAK”W';50.049655;19.959113
'FRESH';'KRAK”W';50.070486;19.943445
'FRESH';'KRAK”W';50.060040;19.894640
'FRESH';'KRAK”W';50.094506;19.925669
'FRESH';'KRAK”W';50.079611;19.918374
'FRESH';'KrakÛw';50.081833;19.955120
'FRESH';'KRAK”W';50.076094;19.901024
'FRESH';'KRAK”W';50.071163;19.936460
'FRESH';'KRAK”W';50.014365;19.901912
'FRESH';'KRAK”W';50.013794;19.965841
'FRESH';'KRAK”W';50.085846;19.938502
'FRESH';'KRAK”W';50.060310;20.000942
'FRESH';'KRAK”W';50.063517;19.934739
'FRESH';'KRAK”W';50.055139;19.932916
'FRESH';'KRAK”W';50.075158;19.929439
'FRESH';'KRAK”W';50.072677;19.975345
'FRESH';'KRAK”W';50.040789;19.924190
'FRESH';'KRAK”W';50.056957;19.959904
'FRESH';'KRAK”W';50.016796;19.943774
'FRESH';'KRAK”W';50.026014;19.931197
'FRESH';'KRAK”W';50.085117;19.898858
'FRESH';'KRAK”W';50.036869;19.997543
'FRESH';'KRAK”W';50.060686;19.944487
'FRESH';'KRAK”W';50.048446;19.986127
'FRESH';'KRAK”W';50.047359;19.952338
'FRESH';'KRAK”W';50.092306;19.955998
'FRESH';'KRAK”W';50.073985;20.034116
'FRESH';'KRAK”W';50.064163;20.017961
'FRESH';'WROC£AW';51.140229;16.964960
'FRESH';'WROC£AW';51.090219;17.040156
'FRESH';'WROC£AW';51.095003;16.989362
'FRESH';'WROC£AW';51.089456;17.044992
'FRESH';'WROC£AW';51.099886;17.036378
'FRESH';'WROC£AW';51.116280;17.058320
'FRESH';'WROC£AW';51.076678;17.019978
'FRESH';'WROC£AW';51.123589;17.046827
'FRESH';'WROC£AW';51.127771;16.975793
'FRESH';'WROC£AW';51.056538;17.025822
'FRESH';'WROC£AW';51.107023;17.019759
'FRESH';'WROC£AW';51.113150;17.017623
'FRESH';'WROC£AW';51.091342;17.016882
'FRESH';'WROC£AW';51.112136;17.055849
'FRESH';'Wroc≥aw';51.150183;17.073464
'FRESH';'Wroc≥aw';51.109584;16.967548
'FRESH';'Wroc≥aw';51.101288;17.036026
'FRESH';'Wroc≥aw';51.111549;17.031205
'FRESH';'WROC£AW';51.132364;17.066062
'FRESH';'WROC£AW';51.121731;17.043352
'FRESH';'WROC£AW';51.110943;16.959629
'FRESH';'WROC£AW';51.125372;17.056217
'FRESH';'WROC£AW';51.098263;17.048841
'FRESH';'WROC£AW';51.103338;17.029112
'FRESH';'WROC£AW';51.065863;16.989938
'FRESH';'WROC£AW';51.100414;17.043315
'FRESH';'WROC£AW';51.108970;17.030060
'FRESH';'WROC£AW';51.097973;16.937272
'FRESH';'WROC£AW';51.106867;17.032144
'FRESH';'WROC£AW';51.104554;17.042708
'FRESH';'WROC£AW';51.114976;17.066950
'FRESH';'WROC£AW';51.122285;17.052306
'FRESH';'WROC£AW';51.101545;16.999788
'FRESH';'WROC£AW';51.106049;17.144199
'FRESH';'WROC£AW';51.166801;16.899961
'FRESH';'WROC£AW';51.129990;17.045127
'FRESH';'WROC£AW';51.085287;17.004023
'FRESH';'WROC£AW';51.162183;17.125204
'FRESH';'WROC£AW';51.113293;17.066077
'FRESH';'WROC£AW';51.101284;17.104787
'FRESH';'WROC£AW';51.068390;17.079258
'FRESH';'WROC£AW';51.146082;17.071967
'FRESH';'WROC£AW';51.135947;17.024159
'FRESH';'WROC£AW';51.058303;17.011986
'FRESH';'WROC£AW';51.160656;16.873595
'FRESH';'WROC£AW';51.118484;17.027732
'FRESH';'WROC£AW';51.153277;16.939168
'FRESH';'WROC£AW';51.066860;16.990137
'FRESH';'WROC£AW';51.119851;17.045964
'FRESH';'WROC£AW';51.079400;17.063478
'FRESH';'WROC£AW';51.098402;17.013964
'FRESH';'POZNA—';52.397854;16.949796
'FRESH';'POZNA—';52.451807;16.904303
'FRESH';'POZNA—';52.201946;20.973866
'FRESH';'POZNA—';52.464282;16.918688
'FRESH';'POZNA—';52.429577;16.949707
'FRESH';'POZNA—';52.453183;16.851334
'FRESH';'POZNA—';52.385601;16.883786
'FRESH';'POZNA—';52.402482;16.937032
'FRESH';'POZNA—';52.389653;16.980186
'FRESH';'POZNA—';52.379814;16.918098
'FRESH';'POZNA—';52.399785;16.905068
'FRESH';'POZNA—';52.404437;16.930486
'FRESH';'POZNA—';52.377171;16.966518
'FRESH';'POZNA—';52.457938;16.918452
'FRESH';'POZNA—';52.407425;16.932432
'FRESH';'POZNA—';52.411968;16.894169
'FRESH';'POZNA—';52.395824;16.874093
'FRESH';'POZNA—';52.418879;16.872622
'FRESH';'POZNA—';52.409500;16.883291
'FRESH';'GDA—SK';54.411376;18.588306
'FRESH';'GDA—SK';54.354077;18.650000
'FRESH';'GDA—SK';54.407440;18.587780
'FRESH';'GDA—SK';54.406668;18.613157
'FRESH';'GdaÒsk';54.387780;18.583669
'FRESH';'GdaÒsk';54.354272;18.599539
'FRESH';'GdaÒsk';54.406944;18.629349
'FRESH';'GdaÒsk';54.343261;18.642305
'FRESH';'GdaÒsk';54.349439;18.608535
'FRESH';'GDA—SK';54.414995;18.586342
'FRESH';'GDA—SK';54.420758;18.571003
'FRESH';'GDA—SK';54.404857;18.606745
'FRESH';'GDA—SK';54.352025;18.646638
'FRESH';'GDA—SK';54.404344;18.629290
'FRESH';'GDA—SK';54.351124;18.630446
'FRESH';'GDA—SK';54.322510;18.541602
'FRESH';'GDA—SK';54.342993;18.652079
'FRESH';'GDA—SK';54.349053;18.651186
'FRESH';'GDA—SK';54.405717;18.563744
'FRESH';'GDA—SK';54.402118;18.594548
'FRESH';'GDA—SK';54.407290;18.569475
'FRESH';'GDA—SK';54.351884;18.572960
'FRESH';'GDA—SK';54.312666;18.597080
'FRESH';'GDA—SK';54.348503;18.612765
'FRESH';'GDA—SK';54.390221;18.593333
'FRESH';'GDA—SK';54.330605;18.556330
'FRESH';'GDA—SK';54.350329;18.585241
'FRESH';'SZCZECIN';53.432879;14.532146
'FRESH';'SZCZECIN';53.434927;14.552255
'FRESH';'SZCZECIN';53.438480;14.555268
'FRESH';'SZCZECIN';53.455454;14.535041
'FRESH';'SZCZECIN';53.434443;14.532185
'FRESH';'SZCZECIN';53.398296;14.525842
'FRESH';'SZCZECIN';53.437269;14.542286
'FRESH';'SZCZECIN';53.455240;14.561240
'FRESH';'SZCZECIN';53.452175;14.565083
'FRESH';'SZCZECIN';53.421143;14.515163
'FRESH';'SZCZECIN';53.402737;14.519571
'FRESH';'Szczecin';53.414051;14.532387
'FRESH';'Szczecin';53.434392;14.553486
'FRESH';'SZCZECIN';53.404546;14.499842
'FRESH';'SZCZECIN';53.454968;14.499972
'FRESH';'SZCZECIN';53.380660;14.665772
'FRESH';'SZCZECIN';53.432907;14.539316
'FRESH';'SZCZECIN';53.429359;14.555147
'FRESH';'SZCZECIN';53.459890;14.571790
'FRESH';'SZCZECIN';53.377681;14.663754
'FRESH';'SZCZECIN';53.423777;14.491017
'FRESH';'SZCZECIN';53.432080;14.551379
'FRESH';'SZCZECIN';53.479968;14.542079
'FRESH';'SZCZECIN';53.420105;14.553014
'FRESH';'SZCZECIN';53.367388;14.597997
'FRESH';'SZCZECIN';53.446779;14.559284
'FRESH';'SZCZECIN';53.378432;14.656595
'FRESH';'SZCZECIN';53.428723;14.517971
'FRESH';'SZCZECIN';53.373811;14.664300
'FRESH';'SZCZECIN';53.419680;14.539890
'FRESH';'BYDGOSZCZ';53.127119;18.000512
'FRESH';'BYDGOSZCZ';53.129250;18.007471
'FRESH';'BYDGOSZCZ';53.125437;18.003181
'FRESH';'BYDGOSZCZ';53.154543;17.917691
'FRESH';'BYDGOSZCZ';53.166379;18.161206
'FRESH';'BYDGOSZCZ';53.124370;17.973019
'FRESH';'BYDGOSZCZ';53.123510;18.005887
'FRESH';'BYDGOSZCZ';53.108590;18.046338
'FRESH';'BYDGOSZCZ';53.150132;18.156779
'FRESH';'BYDGOSZCZ';53.109099;18.036743
'FRESH';'LUBLIN';51.239775;22.526280
'FRESH';'Lublin';51.240259;22.549043
'FRESH';'Lublin';51.228882;22.526919
'FRESH';'LUBLIN';51.234818;22.488499
'FRESH';'LUBLIN';51.246687;22.561908
'FRESH';'KATOWICE';50.234308;18.995523
'FRESH';'KATOWICE';50.274873;18.983694
'FRESH';'KATOWICE';50.225582;18.967995
'FRESH';'KATOWICE';50.256194;19.023968
'FRESH';'KATOWICE';50.252376;19.015291
'FRESH';'KATOWICE';50.260840;19.053116
'FRESH';'KATOWICE';50.266185;19.018397
'FRESH';'KATOWICE';50.267865;19.024886
'FRESH';'KATOWICE';50.280821;18.973690
'FRESH';'KATOWICE';50.258791;19.020687
'FRESH';'KATOWICE';50.260300;19.013551
'FRESH';'KATOWICE';50.259750;19.058984
'FRESH';'BIA£YSTOK';53.114025;23.139993
'FRESH';'BIA£YSTOK';53.137411;23.120759
'FRESH';'BIA£YSTOK';53.145339;23.119990
'FRESH';'GDYNIA';54.517578;18.541088
'FRESH';'GDYNIA';54.521231;18.540566
'FRESH';'Gdynia';54.470887;18.487946
'FRESH';'Gdynia';54.492776;18.552262
'FRESH';'Gdynia';54.540269;18.467954
'FRESH';'Gdynia';54.502761;18.457999
'FRESH';'Gdynia';54.497121;18.501686
'FRESH';'Gdynia';54.498157;18.512168
'FRESH';'GDYNIA';54.500000;18.482455
'FRESH';'GDYNIA';54.500000;18.538775
'FRESH';'GDYNIA';54.516998;18.541277
'FRESH';'GDYNIA';54.463489;18.456202
'FRESH';'GDYNIA';54.493813;18.431491
'FRESH';'GDYNIA';54.515741;18.537873
'FRESH';'CZ STOCHOWA';50.821200;19.069550
'FRESH';'CZ STOCHOWA';50.846442;19.130568
'FRESH';'CZ STOCHOWA';50.771734;19.087404
'FRESH';'CZ STOCHOWA';50.810103;19.122524
'FRESH';'CZ STOCHOWA';50.820387;19.097091
'FRESH';'CZ STOCHOWA';50.812823;19.117971
'FRESH';'CZ STOCHOWA';50.819470;19.114430
'FRESH';'CZ STOCHOWA';50.827856;19.101877
'FRESH';'CZ STOCHOWA';50.818275;19.119670
'FRESH';'CZ STOCHOWA';50.825025;19.109047
'FRESH';'CZ STOCHOWA';50.832106;19.113059
'FRESH';'CZ STOCHOWA';50.843739;19.135973
'FRESH';'CZ STOCHOWA';50.801386;19.109429
'FRESH';'CZ STOCHOWA';50.838343;19.139392
'FRESH';'CZ STOCHOWA';50.822123;19.079592
'FRESH';'CZ STOCHOWA';50.77766681631852;19.128533005714417
'FRESH';'CZ STOCHOWA';50.788518;19.085386
'FRESH';'CZ STOCHOWA';50.788518;19.085386
'FRESH';'SOSNOWIEC';50.277060;19.128208
'FRESH';'TORU—';53.012577;18.611779
'FRESH';'KIELCE';50.868901;20.641642
'FRESH';'KIELCE';50.873054;20.621649
'FRESH';'KIELCE';50.889128;20.617704
'FRESH';'KIELCE';50.875349;20.633473
'FRESH';'KIELCE';50.885200;20.581254
'FRESH';'KIELCE';50.853200;20.632010
'FRESH';'GLIWICE';50.325878;18.703542
'FRESH';'GLIWICE';50.295563;18.668993
'FRESH';'GLIWICE';50.291450;18.672175
'FRESH';'GLIWICE';50.289101;18.665486
'FRESH';'GLIWICE';50.281446;18.667677
'FRESH';'OLSZTYN';53.775915;20.475645
'FRESH';'OLSZTYN';53.770189;20.472697
'FRESH';'ZABRZE';50.312970;18.762342
'FRESH';'ZABRZE';50.316124;18.776234
'FRESH';'ZABRZE';50.299285;18.830024
'FRESH';'ZABRZE';50.295862;18.784406
'FRESH';'ZABRZE';50.324928;18.785719
'FRESH';'ZABRZE';50.306115;18.785716
'FRESH';'ZABRZE';50.293506;18.786376
'FRESH';'ZABRZE';50.283631;18.784803
'FRESH';'ZABRZE';50.305734;18.756660
'FRESH';'ZABRZE';50.302565;18.774806
'FRESH';'ZABRZE';50.327780;18.773581
'FRESH';'ZABRZE';50.364391;18.784748
'FRESH';'RZESZ”W';50.017873;22.007292
'FRESH';'RZESZ”W';50.040593;22.004706
'FRESH';'BIELSKO-BIA£A';49.804357;19.040467
'FRESH';'RUDA åL•SKA';50.273829;18.897859
'FRESH';'RUDA åL•SKA';50.267054;18.897629
'FRESH';'RUDA åL•SKA';50.252955;18.901669
'FRESH';'RUDA åL•SKA';50.286125;18.875982
'FRESH';'RUDA åL•SKA';50.239179;18.832606
'FRESH';'TYCHY';50.107010;18.979702
'FRESH';'GORZ”W WIELKOPOLSKI';52.739196;15.211603
'FRESH';'GORZ”W WIELKOPOLSKI';52.697903;15.297055
'FRESH';'GORZ”W WIELKOPOLSKI';52.723819;15.229616
'FRESH';'GORZ”W WIELKOPOLSKI';52.735943;15.198777
'FRESH';'GORZ”W WIELKOPOLSKI';52.740338;15.227429
'FRESH';'GORZ”W WIELKOPOLSKI';52.740850;15.208753
'FRESH';'GORZ”W WIELKOPOLSKI';52.754027;15.228485
'FRESH';'GORZ”W WIELKOPOLSKI';52.751581;15.247039
'FRESH';'GORZ”W WIELKOPOLSKI';52.732217;15.212856
'FRESH';'RYBNIK';50.123720;18.553570
'FRESH';'Rybnik';50.122105;18.527516
'FRESH';'RYBNIK';50.072618;18.547615
'FRESH';'ChorzÛw';50.291600;18.945834
'FRESH';'CHORZ”W';50.296089;18.931077
'FRESH';'CHORZ”W';50.296320;18.950330
'FRESH';'ZIELONA G”RA';51.943346;15.526087
'FRESH';'ZIELONA G”RA';51.920522;15.502223
'FRESH';'ZIELONA G”RA';51.932455;15.553531
'FRESH';'Zielona GÛra';51.933722;15.491789
'FRESH';'ZIELONA G”RA';51.939191;15.516135
'FRESH';'ZIELONA G”RA';51.936419;15.470223
'FRESH';'D•BROWA G”RNICZA';50.322035;19.194026
'FRESH';'D•BROWA G”RNICZA';50.323237;19.183500
'FRESH';'ELBL•G';54.156061;19.404490
'FRESH';'ELBL•G';54.156061;19.404490
'FRESH';'P£OCK';52.538972;19.702595
'FRESH';'W£OC£AWEK';52.665067;19.042519
'FRESH';'W£OC£AWEK';52.641933;19.095242
'FRESH';'KOSZALIN';54.220470;16.176280
'FRESH';'KOSZALIN';54.190545;16.207877
'FRESH';'KOSZALIN';54.211158;16.188708
'FRESH';'KOSZALIN';54.212421;16.187902
'FRESH';'KOSZALIN';54.194877;16.202949
'FRESH';'KOSZALIN';54.187413;16.204286
'FRESH';'KOSZALIN';54.191810;16.175742
'FRESH';'KOSZALIN';54.190302;16.199318
'FRESH';'TARN”W';50.009841;20.977804
'FRESH';'LEGNICA';51.225564;16.162898
'FRESH';'S£UPSK';54.467796;17.018457
'FRESH';'S£UPSK';54.472931;17.029506
'FRESH';'S£UPSK';54.479440;17.001316
'FRESH';'GRUDZI•DZ';53.451110;18.714702
'FRESH';'JAWORZNO';50.163229;19.307507
'FRESH';'JAWORZNO';50.211817;19.260836
'FRESH';'JAWORZNO';50.209961;19.255630
'FRESH';'JELENIA G”RA';50.904990;15.731848
'FRESH';'JASTRZ BIE-ZDR”J';49.951130;18.578245
'FRESH';'JASTRZ BIE-ZDR”J';49.945421;18.610110
'FRESH';'JASTRZ BIE-ZDR”J';49.968603;18.619418
'FRESH';'LUBIN';51.385477;16.209573
'FRESH';'INOWROC£AW';52.790658;18.271399
'FRESH';'PiotrkÛw Trybunalski';51.407541;19.707244
'FRESH';'Konin';52.227939;18.263921
'FRESH';'Nowy Sπcz';49.608743;20.689466
'FRESH';'NOWY S•CZ';49.610057;20.700999
'FRESH';'NOWY S•CZ';49.623637;20.692265
'FRESH';'NOWY S•CZ';49.617454;20.715333
'FRESH';'OSTROWIEC åWI TOKRZYSKI';50.961548;21.358529
'FRESH';'STARGARD SZCZECI—SKI';53.340636;15.048066
'FRESH';'STARGARD SZCZECI—SKI';53.337953;15.037787
'FRESH';'STARGARD SZCZECI—SKI';53.338940;15.034403
'FRESH';'STARGARD SZCZECI—SKI';53.346288;15.035846
'FRESH';'G£OG”W';50.487915;21.664114
'FRESH';'K DZIERZYN-KOèLE';50.344321;18.216034
'FRESH';'K DZIERZYN-KOèLE';50.333873;18.146127
'FRESH';'SUWA£KI';54.098360;22.928844
'FRESH';'SUWA£KI';54.119890;22.936735
'FRESH';'Tarnowskie GÛry';50.554295;18.873020
'FRESH';'LESZNO';51.845840;16.583839
'FRESH';'LESZNO';51.834943;16.578574
'FRESH';'LESZNO';51.843320;16.573610
'FRESH';'LESZNO';51.842979;16.584506
'FRESH';'B DZIN';50.323617;19.133289
'FRESH';'PRUSZK”W';52.165856;20.796415
'FRESH';'PRUSZK”W';52.174201;20.804611
'FRESH';'PIEKARY åL•SKIE';50.346421;18.981013
'FRESH';'PIEKARY åL•SKIE';50.363858;18.997321
'FRESH';'åWI TOCH£OWICE';50.301777;18.912800
'FRESH';'åWI TOCH£OWICE';50.311314;18.913171
'FRESH';'RACIB”RZ';50.087056;18.215598
'FRESH';'ØORY';50.054985;18.713938
'FRESH';'ØORY';50.038532;18.691869
'FRESH';'STARACHOWICE';51.052214;21.075957
'FRESH';'KO£OBRZEG';54.177357;15.569211
'FRESH';'KO£OBRZEG';54.174319;15.577140
'FRESH';'KO£OBRZEG';54.180157;15.566333
'FRESH';'KO£OBRZEG';54.175917;15.583267
'FRESH';'BE£CHAT”W';51.367398;19.383791
'FRESH';'ZAWIERCIE';50.482369;19.423636
'FRESH';'WEJHEROWO';54.606800;18.239440
'FRESH';'PU£AWY';51.416443;21.969309
'FRESH';'WODZIS£AW åL•SKI';50.003534;18.466274
